doc_id,text,true_topic,y_outcome,lda_topic,lda_topic_prob
196,analysis health results model estimate health disease estimate disease vaccine risk model effects clinic effects public insurance study policy doctor doctor health public evidence treatment insurance observed outbreak public disease disease effects hospital vaccine vaccine insurance effects patient vaccine analysis hospital doctor data doctor insurance data insurance nurse effects doctor nurse nurse,health,-1.6155275039596562,4,0.9842481499348925
197,hospital health theory study research results doctor disease effects risk disease public treatment results hospital analysis public patient insurance outbreak analysis doctor hospital estimate outbreak results insurance estimate outbreak observed policy public clinic treatment disease method results public vaccine estimate hospital public clinic estimate evidence hospital policy clinic insurance analysis disease insurance hospital evidence health public outbreak theory policy treatment,health,-0.13464674487537712,4,0.9863075829273606
198,hospital nurse results observed clinic public patient data theory method nurse insurance evidence theory health doctor doctor patient clinic health estimate clinic nurse hospital nurse data insurance research observed observed model analysis clinic study policy hospital insurance outbreak insurance policy data estimate patient policy public treatment analysis patient estimate,health,-0.0554253605265035,4,0.9832896839576389
199,insurance risk treatment public doctor risk disease treatment data vaccine risk clinic treatment public research patient public insurance doctor theory analysis public hospital method public theory patient estimate risk treatment theory clinic vaccine research results evidence vaccine treatment disease health disease insurance nurse treatment research clinic disease outbreak estimate public estimate outbreak estimate disease nurse doctor method,health,-0.1706308581032929,4,0.9855975245006683
200,doctor model treatment nurse vaccine doctor policy clinic clinic policy policy research insurance estimate disease outbreak doctor treatment treatment observed hospital outbreak policy data theory outbreak hospital study nurse disease treatment health nurse estimate insurance model nurse theory model results analysis effects disease doctor outbreak doctor risk estimate patient research nurse estimate study clinic policy policy,health,-0.10897313105147088,4,0.985348615887639
201,rumor analysis model algorithm signal social signal bot moderation viral viral narrative data research study viral study signal platform viral results moderation signal media model estimate signal algorithm estimate data viral platform narrative bot misinformation study research evidence study moderation moderation social viral false network platform theory,misinformation,-0.6483449410966349,0,0.9826038553476918
202,false content bot social moderation analysis narrative research misinformation signal network moderation model narrative network platform rumor network estimate content viral misinformation viral false false narrative algorithm social signal effects analysis misinformation narrative social rumor content media theory platform misinformation bot signal content method rumor narrative rumor analysis estimate,misinformation,-1.2990526656704127,0,0.983306914449388
203,algorithm moderation algorithm evidence evidence narrative algorithm study false analysis media bot theory content media moderation bot platform network bot social platform viral misinformation algorithm network moderation content analysis theory misinformation signal evidence bot false rumor evidence bot effects signal false,misinformation,0.100351049608564,0,0.9801353749359651
204,bot content results theory platform network data analysis research model model network signal media algorithm platform rumor false platform results narrative bot moderation moderation platform algorithm social misinformation network evidence observed evidence social bot social algorithm research study estimate media media rumor algorithm misinformation bot data media platform network model viral algorithm social rumor estimate moderation analysis network platform rumor,misinformation,-0.6558515348889558,0,0.9863146274220372
205,network false narrative results theory false estimate estimate model moderation content bot network study signal data narrative method rumor theory theory platform signal bot bot media signal model algorithm rumor results research false social media analysis method false false bot method narrative network results viral research signal bot observed moderation platform analysis,misinformation,-1.003153625456936,0,0.9842296355477392
206,content evidence signal algorithm signal evidence signal bot viral network study evidence misinformation media viral signal content moderation content social data signal algorithm media estimate rumor rumor effects rumor rumor narrative network social research estimate analysis rumor algorithm method research social media social media model platform false content,misinformation,-1.1033311515987831,0,0.9829609450489398
207,viral rumor bot research network social media bot network misinformation media theory bot narrative media content misinformation data data results theory signal false moderation moderation network narrative media algorithm model study viral signal content estimate estimate study misinformation content false moderation analysis signal effects bot network analysis social social evidence network signal signal rumor network platform,misinformation,-1.0432611431910677,0,0.9853552137226205
208,false evidence study platform narrative rumor algorithm theory estimate algorithm narrative model moderation media rumor narrative false viral platform viral narrative signal signal bot rumor algorithm media platform observed algorithm analysis observed content moderation narrative social false moderation narrative network signal content algorithm rumor estimate false platform algorithm social rumor study algorithm effects narrative results narrative,misinformation,-1.4576535349719895,0,0.985361102001643
209,rumor observed bot algorithm method evidence effects signal viral platform false method analysis viral moderation moderation viral network false network social analysis viral bot rumor social narrative observed misinformation estimate media content analysis network viral narrative rumor theory data narrative narrative platform social theory model rumor model data observed misinformation,misinformation,-1.0476012696290047,0,0.983619992305453
210,false rumor theory misinformation signal bot theory narrative narrative moderation moderation narrative method rumor platform media rumor moderation algorithm rumor signal study content narrative effects theory algorithm platform misinformation algorithm false viral social viral model evidence estimate content misinformation rumor false signal rumor false algorithm social model media platform observed signal narrative misinformation,misinformation,-0.8606582416364728,0,0.9845460843865306
211,study signal rumor content signal false rumor estimate misinformation misinformation algorithm data model model research model research observed evidence platform bot viral platform theory evidence narrative research media content bot rumor social moderation misinformation viral algorithm signal moderation moderation moderation false data signal viral results media rumor network moderation estimate evidence rumor bot media signal algorithm social,misinformation,-0.7102291922133852,0,0.9856058329988053
212,estimate media network algorithm model network analysis research social network narrative narrative rumor misinformation network moderation observed effects estimate theory analysis media viral estimate analysis estimate algorithm moderation moderation observed moderation method narrative content misinformation results moderation bot social moderation content content misinformation false signal effects theory rumor network viral bot network algorithm network content misinformation research misinformation viral,misinformation,-0.7101551104278332,0,0.9860795984072369
213,effects content rumor signal narrative narrative false research moderation media rumor model social misinformation study theory misinformation false network research data content media network study false content false model study social results viral media false viral research model media misinformation signal rumor content rumor bot analysis rumor social narrative,misinformation,-1.1374387732829674,0,0.983309642700685
214,bot false signal false platform platform content effects study viral estimate study estimate narrative study rumor network analysis method algorithm social misinformation moderation platform misinformation results observed data content method algorithm effects bot platform social algorithm content algorithm content algorithm viral social network results false misinformation results content moderation research misinformation content signal model effects analysis study bot,misinformation,-1.7080411262609652,0,0.9858426508728075
215,narrative social estimate content moderation effects method social narrative media content viral platform study platform analysis network content evidence algorithm false viral algorithm network rumor theory viral theory bot observed bot research effects social data algorithm narrative rumor media media algorithm bot narrative viral viral,misinformation,-1.3345513131167228,0,0.9818506330932898
216,moderation social false content observed theory viral network bot platform theory network content data moderation bot signal research signal media data algorithm media content rumor platform platform method bot media bot estimate platform model bot network algorithm media misinformation signal data content moderation social misinformation research media platform model theory content results,misinformation,-0.19390347859380597,0,0.9842467010556144
217,viral bot signal research narrative research effects misinformation signal evidence analysis effects effects method effects method study narrative narrative platform social evidence misinformation misinformation network media social theory misinformation misinformation viral study media signal social analysis media media research bot analysis social bot bot content media content results evidence content social theory false,misinformation,-0.5519708432950261,0,0.9845323189113322
218,algorithm method method rumor narrative method bot bot content analysis method theory study platform misinformation viral network algorithm moderation misinformation evidence media false social platform social bot estimate evidence moderation research network social content data moderation moderation narrative viral media signal research bot misinformation study platform moderation media study platform,misinformation,-0.815190206847913,0,0.983618032238719
219,media network false platform moderation estimate social algorithm algorithm evidence rumor content theory theory content media algorithm media evidence misinformation estimate viral platform platform viral model social moderation social evidence social moderation research platform bot algorithm network evidence media observed theory rumor study false,misinformation,-1.3806471223800618,0,0.9814481871571192
220,moderation misinformation network results model social research false signal narrative signal viral observed misinformation narrative method false media viral social social moderation research false narrative narrative observed theory media theory rumor media analysis bot model media content media false narrative method viral viral network network evidence social platform misinformation,misinformation,-0.998177422513111,0,0.9833039146305839
221,analysis media estimate viral moderation data social media misinformation social signal results study signal false method analysis signal moderation bot misinformation narrative study narrative content platform misinformation moderation network media false network social viral network model misinformation viral method content signal effects evidence media rumor content signal false media misinformation data network,misinformation,-1.627834342831241,0,0.9842471773293637
222,estimate bot moderation false algorithm viral data viral misinformation observed false misinformation estimate study rumor viral algorithm false bot media content viral misinformation rumor moderation bot signal viral media research false study effects algorithm media algorithm evidence platform network narrative narrative model study research analysis signal,misinformation,-1.2759684378480367,0,0.9822389337645715
223,evidence estimate results content theory misinformation rumor narrative social data media media social algorithm method rumor signal viral media model effects algorithm algorithm effects evidence moderation moderation viral rumor bot misinformation signal results effects social platform algorithm network network algorithm study misinformation observed social network misinformation method media data rumor model social method signal network misinformation model,misinformation,-1.1226016708425974,0,0.985596721772972
224,narrative observed data algorithm research bot analysis narrative content data social media false false algorithm content misinformation viral content algorithm social content content effects network research false research narrative evidence evidence misinformation effects media false network moderation rumor content study moderation moderation viral model viral platform content study method estimate,misinformation,-1.1808199659326064,0,0.983627362016079
225,moderation theory bot media rumor viral platform evidence platform theory social network research effects rumor network narrative results bot bot evidence evidence observed signal false false bot moderation observed viral misinformation analysis narrative algorithm viral narrative research signal media network results media misinformation model content misinformation content signal platform analysis bot rumor viral rumor content narrative bot evidence,misinformation,-0.5216990344719941,0,0.9858565674925721
226,social observed viral data social study results moderation signal narrative algorithm viral platform content viral false signal bot analysis platform method observed false effects social content bot effects narrative misinformation viral platform bot platform method model observed analysis study misinformation false observed false media content signal content viral signal,misinformation,-1.7093629570177262,0,0.9833000853788906
227,moderation misinformation false model media misinformation social viral misinformation method observed signal platform false research media social narrative viral evidence misinformation misinformation false narrative study research network signal algorithm platform moderation social content media effects bot algorithm algorithm platform evidence moderation signal false content social results platform algorithm study media analysis,misinformation,-1.432716135757577,0,0.983953715137878
228,social content signal bot social moderation evidence network rumor effects signal algorithm analysis narrative rumor viral signal algorithm model content viral narrative platform results model viral theory network rumor narrative misinformation network narrative media viral platform false viral model effects moderation model content estimate viral results rumor media content evidence method viral bot study theory results bot theory bot,misinformation,-1.6873439855111096,0,0.9860858831372805
229,content estimate content narrative theory network viral platform misinformation observed moderation results rumor viral results algorithm moderation observed observed method social moderation viral moderation method rumor estimate misinformation analysis algorithm algorithm signal viral social viral results bot platform data network viral research content network effects viral observed narrative media,misinformation,-1.6186766063439268,0,0.9832926167573989
230,theory false signal bot platform false moderation content social model signal misinformation model narrative platform misinformation research theory narrative theory false moderation rumor evidence analysis platform results viral platform analysis results moderation estimate viral misinformation study false study signal rumor narrative theory misinformation rumor effects observed evidence network bot study algorithm social effects,misinformation,-0.9379720517766755,0,0.9845366004093745
231,social bot signal study model content research algorithm rumor viral network theory algorithm bot content signal bot viral platform platform rumor bot platform viral research study platform algorithm network network signal narrative media rumor bot false study moderation research false algorithm observed network social narrative research misinformation content algorithm,misinformation,-1.800220266528136,0,0.9833173379127464
232,false method narrative narrative signal algorithm misinformation model moderation analysis viral estimate false narrative false algorithm misinformation viral signal observed theory data observed false content narrative evidence model rumor platform estimate algorithm media network results moderation misinformation social analysis content method research content evidence analysis method signal false content platform media algorithm platform platform network viral platform narrative model social platform content,misinformation,-0.6230656105811816,0,0.9867416693261819
233,analysis viral results bot bot bot social theory network data content analysis social bot media network bot false platform results study moderation signal network platform false bot social network research network signal algorithm model social false rumor social effects moderation narrative misinformation theory viral algorithm content study narrative algorithm analysis algorithm misinformation moderation effects observed algorithm effects rumor,misinformation,-1.1234078884705379,0,0.9858548637944637
234,data model rumor viral moderation signal effects content bot narrative evidence analysis model misinformation false false moderation algorithm rumor observed misinformation media content rumor media network moderation false false estimate viral rumor narrative platform research platform evidence estimate platform method moderation estimate platform bot moderation signal false results social algorithm effects platform,misinformation,-0.9656058337370113,0,0.9842424197738489
235,misinformation research study rumor bot viral study study misinformation moderation theory bot misinformation research signal platform algorithm evidence viral content algorithm viral observed media false content platform estimate method signal media algorithm content media viral algorithm platform moderation study narrative signal results algorithm bot media platform content,misinformation,-0.8387116310013981,0,0.9826120948149177
236,bot rumor false algorithm false results study misinformation observed results content viral content method bot moderation data signal rumor moderation data signal moderation false research viral narrative study rumor social bot theory data platform algorithm method estimate results signal evidence analysis observed viral social effects media narrative content,misinformation,-1.2170832601257955,0,0.9829485960131695
237,rumor results narrative network signal moderation narrative media signal algorithm analysis social misinformation platform network bot false rumor model estimate viral viral method signal misinformation method method algorithm social model results method social algorithm study content network signal false network observed false effects,misinformation,-0.4837601421233112,0,0.981008746395664
238,false network research observed false social social bot signal false algorithm algorithm rumor media rumor bot results media misinformation platform platform platform social model network false content network false moderation model rumor bot narrative study content analysis network method signal narrative results research evidence social bot false,misinformation,-1.0971713633638176,0,0.9826163310139159
239,study content signal network content misinformation network research platform false media effects social misinformation rumor algorithm research narrative content study media media false moderation theory narrative moderation results social false media moderation algorithm observed social viral signal narrative rumor viral platform algorithm false rumor estimate misinformation rumor estimate misinformation bot misinformation signal moderation,misinformation,-0.702964872380465,0,0.9845491399566526
240,media observed signal research signal viral content network false estimate misinformation bot observed false social moderation social viral moderation false method bot social narrative estimate observed moderation algorithm theory results viral social platform theory evidence bot false rumor social platform moderation results media observed content network research algorithm model misinformation data false moderation signal estimate,misinformation,-1.099556191378626,0,0.9850864061626773
241,rumor narrative analysis network evidence misinformation research signal bot false bot signal social theory narrative platform platform social observed research platform signal rumor content analysis false content effects moderation narrative platform signal research effects false false research platform observed rumor content network network viral study narrative analysis theory results misinformation network platform viral false rumor data media signal evidence estimate rumor,misinformation,-0.8545628062875383,0,0.986536392143741
242,data false network social study theory effects narrative moderation data effects rumor rumor false misinformation social observed platform content data platform data media media moderation algorithm moderation social media algorithm platform false signal content moderation theory rumor platform false false algorithm observed method viral bot social effects narrative narrative narrative content results social effects moderation misinformation content results,misinformation,-0.8601686649210193,0,0.9858503533763153
243,media research network false analysis social viral analysis research signal viral social results social analysis social method viral method data viral content algorithm results bot moderation model social media misinformation narrative signal data evidence rumor social bot bot rumor content theory bot media research estimate false social observed content model bot narrative moderation signal algorithm moderation research,misinformation,-0.8750150302722345,0,0.9856000993602999
244,observed model analysis bot media signal content bot narrative network false rumor network misinformation social research signal signal narrative rumor misinformation moderation analysis theory misinformation network bot bot network platform misinformation results estimate moderation content false signal observed viral narrative method media model study viral algorithm content misinformation network content,misinformation,-1.4871539248104597,0,0.9836349770708169
245,viral signal study network rumor evidence narrative evidence research analysis algorithm social rumor viral social research data platform algorithm rumor platform platform viral method content signal narrative algorithm rumor content media social moderation algorithm social signal theory algorithm media content research algorithm bot narrative algorithm algorithm research effects rumor narrative platform platform platform study,misinformation,-0.7820621147262801,0,0.9848275544634452
246,content social narrative bot bot theory misinformation false false signal analysis algorithm bot study content theory false moderation moderation content signal bot rumor misinformation results results theory content narrative false signal false social network rumor misinformation theory research bot network narrative misinformation evidence method observed social content model algorithm evidence false evidence algorithm moderation platform moderation moderation,misinformation,-1.159478494549798,0,0.9856108683064713
247,false data narrative data effects effects narrative evidence results algorithm method false bot evidence network signal narrative method research analysis research bot platform network false data content network bot signal method social signal data rumor misinformation network network model results data moderation results model misinformation social network narrative narrative bot,misinformation,-0.6847559847550411,0,0.9836129186890838
248,social content false moderation content platform false algorithm misinformation study signal signal observed viral model false bot model false narrative moderation viral estimate false theory algorithm content research network platform social misinformation signal algorithm platform effects content content false results signal content narrative estimate signal,misinformation,-2.076246722206152,0,0.9818581449161566
249,content moderation signal algorithm moderation evidence study platform narrative network method misinformation narrative method observed media study platform bot data analysis effects rumor network signal network misinformation effects analysis misinformation narrative false evidence platform theory social signal viral data method analysis content network narrative evidence narrative moderation narrative analysis model content,misinformation,-1.7325581110274755,0,0.9839322171693026
250,media estimate platform media content algorithm estimate method estimate misinformation study platform bot bot method observed narrative viral narrative misinformation evidence media misinformation results rumor social algorithm narrative network narrative moderation rumor misinformation viral moderation media observed moderation platform misinformation results social media signal algorithm narrative rumor bot rumor theory results signal evidence narrative media research bot results theory signal,misinformation,-0.8182772189324856,0,0.9863100865169365
251,false platform social narrative algorithm moderation misinformation false moderation network theory algorithm method study theory viral algorithm viral network moderation evidence social social data research effects observed analysis moderation estimate moderation rumor results effects algorithm effects study narrative content bot moderation platform platform observed method algorithm narrative data bot rumor social algorithm signal social social method,misinformation,-0.06853620744738564,0,0.9853429738495867
252,media network evidence misinformation moderation platform observed research media study social misinformation social algorithm evidence theory content false viral study analysis viral study signal social estimate narrative content viral viral moderation rumor viral narrative research social results narrative algorithm platform bot viral theory study viral research signal misinformation signal media false viral misinformation bot data moderation research platform moderation viral research narrative content,misinformation,-0.5824706265943818,0,0.9869595837068852
253,signal media network moderation observed platform misinformation bot algorithm viral viral theory network results viral effects model estimate narrative observed bot viral study narrative data false viral bot narrative observed network observed rumor rumor data signal narrative model media signal content evidence viral platform effects platform narrative signal results theory effects,misinformation,-1.3412254670999904,0,0.9839414023080325
254,algorithm observed social social content media moderation network network moderation model moderation media results social results model algorithm false social theory social research estimate research content analysis estimate data theory algorithm algorithm research effects viral moderation moderation method estimate viral signal false study effects signal rumor content content signal viral bot rumor model,misinformation,-1.846026207688978,0,0.9845276225111056
255,moderation rumor social study bot evidence signal analysis rumor false viral viral rumor moderation media social narrative results evidence bot research false bot content observed bot bot theory platform theory social false theory rumor network social false moderation method theory misinformation theory false misinformation social data false narrative results moderation method media algorithm analysis model content narrative content signal observed,misinformation,-0.6286568894191908,0,0.9863115466063768
256,algorithm content study signal network media effects false algorithm study results narrative viral rumor rumor evidence narrative theory results analysis study media analysis bot false moderation network method data signal network viral social false platform narrative narrative algorithm effects study misinformation analysis estimate narrative bot observed narrative,misinformation,-1.0402916110214755,0,0.9826009523684767
257,moderation analysis network data research media model signal bot social algorithm social effects platform social platform misinformation media moderation viral social misinformation algorithm network content observed media signal network rumor viral algorithm content moderation content algorithm narrative false social analysis viral network bot evidence rumor misinformation platform media model content algorithm theory rumor,misinformation,-0.7046478910528073,0,0.9845525421814735
258,media moderation data platform media social study bot evidence misinformation content research observed analysis media moderation platform signal misinformation results signal network research narrative analysis narrative platform media study media signal signal effects network viral signal content signal media viral content misinformation estimate network network misinformation theory rumor method rumor research observed misinformation data data misinformation narrative,misinformation,-0.9423506388946045,0,0.9856035530378489
259,results algorithm platform observed evidence narrative rumor social effects evidence results effects results bot viral false false network moderation social effects platform false content misinformation evidence viral estimate evidence algorithm effects misinformation misinformation false analysis model false misinformation viral study signal media bot estimate research narrative false signal,misinformation,-0.9851785374397524,0,0.9829568626681665
260,misinformation evidence media theory results theory rumor theory social media data misinformation estimate platform misinformation content bot network bot narrative media narrative false signal viral algorithm misinformation rumor misinformation platform media social algorithm viral rumor content algorithm data false rumor viral effects effects narrative study content estimate rumor model network misinformation media method misinformation estimate signal social,misinformation,0.4793127229465881,0,0.9856019560954585
261,estimate algorithm research moderation misinformation viral social misinformation research rumor media method model narrative effects narrative research content algorithm estimate moderation research algorithm rumor social platform social data signal study platform moderation signal study moderation rumor platform content media analysis method algorithm results algorithm platform network media analysis viral network media network algorithm model moderation,misinformation,-1.0030649805227896,0,0.9850862964436589
262,evidence analysis misinformation narrative narrative data theory moderation narrative rumor false theory narrative results narrative content rumor narrative observed rumor content rumor moderation misinformation media estimate estimate evidence viral platform misinformation method media social algorithm false narrative network media viral evidence evidence content rumor,misinformation,-1.0796226046266324,0,0.981441964087095
263,method method rumor rumor signal social signal network evidence network media algorithm viral study signal network estimate effects algorithm bot social method false narrative misinformation platform false false analysis study rumor moderation results data narrative platform study content social platform research research content false study algorithm observed data media platform,misinformation,-1.060724337702011,0,0.9836189881117409
264,platform viral network network content algorithm platform estimate results media platform platform network algorithm moderation analysis moderation content effects bot study narrative media media data study viral estimate moderation viral narrative evidence results rumor rumor observed media narrative research data false content results signal misinformation,misinformation,-1.2917683583538284,0,0.9818482546955754
265,false media results platform observed viral signal algorithm moderation results social theory false analysis network study analysis theory platform false content content content platform method platform signal signal media misinformation evidence theory misinformation bot method rumor rumor content study bot bot model social moderation narrative network narrative rumor narrative model signal theory algorithm algorithm false estimate misinformation misinformation analysis rumor bot,misinformation,-0.5049335526423437,0,0.9865330243106819
266,signal signal false analysis content moderation false signal analysis viral media media media study signal moderation rumor misinformation viral results study study algorithm misinformation algorithm platform algorithm method misinformation misinformation moderation platform moderation content social false narrative viral theory content algorithm algorithm viral viral media false viral viral narrative theory content misinformation social theory narrative model,misinformation,-1.1768771668906746,0,0.985363308552684
267,signal platform method moderation model rumor false study results evidence false results estimate evidence theory false misinformation analysis study effects signal analysis false method algorithm platform social network network platform content viral false bot network algorithm theory rumor bot viral viral narrative misinformation viral moderation moderation theory algorithm,misinformation,-0.6820286471777053,0,0.9829549027177265
268,moderation study research moderation moderation false study network evidence false social signal signal media content observed platform viral social analysis evidence viral effects platform bot rumor false algorithm bot theory moderation social network false content analysis data theory signal misinformation algorithm rumor viral network bot signal estimate moderation moderation model evidence content bot signal viral misinformation viral misinformation rumor,misinformation,-0.8576984850932218,0,0.9860914976518986
269,misinformation signal viral moderation rumor platform viral network social theory theory media platform research estimate false false false theory effects social observed social estimate research model viral platform misinformation content signal moderation social viral algorithm media viral network content algorithm false estimate false estimate signal estimate viral estimate algorithm social signal theory data content social narrative network theory bot algorithm study platform,misinformation,-0.39050706893378684,0,0.9867413751948717
270,misinformation social network viral estimate bot signal observed bot social social signal platform results signal research network network media network network moderation estimate moderation evidence theory evidence narrative false social analysis research moderation method false rumor moderation research algorithm misinformation study rumor network social content social results evidence data moderation rumor false,misinformation,-0.7899102015058194,0,0.9842444799553399
271,algorithm results algorithm platform false bot social network misinformation viral narrative misinformation platform false rumor results algorithm method false network content content media method bot data moderation social effects social bot content research moderation media signal estimate evidence moderation narrative results social effects moderation false social analysis false false moderation content social method theory model rumor bot,misinformation,-1.6066923904738237,0,0.9856019495344152
272,algorithm misinformation moderation data bot media content misinformation rumor false moderation signal effects media theory content platform media misinformation content observed narrative observed content observed social social bot social study network social misinformation viral network platform theory method false content model effects estimate narrative platform analysis observed rumor content media algorithm evidence bot evidence data false network,misinformation,-1.6632438925269704,0,0.9856045803016301
273,content social model observed content viral effects algorithm bot data bot narrative method signal estimate misinformation false algorithm signal bot theory narrative moderation platform misinformation observed rumor network rumor misinformation false false content algorithm network bot bot false network misinformation misinformation estimate bot narrative rumor effects,misinformation,-0.2958154269615493,0,0.9822379826717939
274,moderation network algorithm algorithm signal research platform viral platform estimate viral results misinformation theory evidence study evidence research network platform rumor research media results moderation media evidence platform narrative narrative narrative rumor platform misinformation misinformation estimate effects network media false observed algorithm rumor bot media model network observed rumor viral effects rumor,misinformation,-1.304355401632221,0,0.9842477143201882
275,platform effects narrative results network media social signal study effects bot narrative results network data viral signal rumor moderation media analysis study network viral method bot model moderation observed narrative social analysis bot viral media media social content viral media algorithm narrative rumor signal platform content content theory social platform media network observed results false platform,misinformation,-1.660301289894826,0,0.9853571423531691
276,misinformation algorithm data results data theory algorithm theory bot content research moderation platform observed evidence estimate bot bot study media analysis platform algorithm study signal rumor media media bot media moderation platform misinformation model media misinformation content data platform evidence media social model narrative data platform network media analysis rumor false study evidence algorithm moderation,misinformation,-1.334809299934879,0,0.9850878762190188
277,false rumor content misinformation analysis media misinformation misinformation model false social algorithm algorithm platform rumor network network method network signal network viral media bot network content narrative platform data platform narrative signal bot observed network algorithm estimate platform algorithm media social results viral viral algorithm rumor model study narrative observed narrative,misinformation,-0.3676873565159964,0,0.9839526428791888
278,content results platform misinformation media moderation evidence moderation analysis model study platform theory data viral model misinformation bot bot narrative analysis viral content algorithm false false misinformation results viral signal viral viral algorithm social misinformation network signal research content bot bot social rumor moderation method algorithm algorithm rumor algorithm media signal analysis false moderation content narrative method study signal,misinformation,-1.710106499474256,0,0.986088534498159
279,rumor estimate misinformation study network research bot social algorithm misinformation research media content estimate viral observed social analysis algorithm network misinformation viral evidence algorithm bot media bot platform viral analysis signal moderation rumor moderation media research rumor analysis evidence evidence evidence viral rumor observed misinformation media moderation moderation algorithm estimate platform signal bot viral network,misinformation,-1.4332476018798048,0,0.98509221610705
280,false effects narrative narrative platform content false method content moderation narrative media signal network narrative signal content viral social theory viral content platform signal results method bot signal moderation bot media rumor platform effects model false observed narrative evidence moderation moderation misinformation research analysis signal estimate viral platform bot viral signal social media model observed,misinformation,-1.3334037543982598,0,0.9850918949009586
281,false bot platform bot social signal platform model observed signal rumor data evidence false false network platform algorithm narrative results research platform moderation social network effects algorithm bot misinformation bot content algorithm platform evidence evidence narrative method network false narrative effects evidence platform media data social method study network data model content moderation social social misinformation signal content,misinformation,-1.6255949367365976,0,0.9858487587763411
282,method platform false narrative media media viral social misinformation research content results platform misinformation platform false estimate analysis results rumor method bot viral content media narrative rumor signal narrative observed network evidence signal rumor model method social media media moderation platform social algorithm viral viral moderation network media study social,misinformation,-1.5921636692558319,0,0.9836280823682605
283,network rumor social misinformation data social platform analysis signal false narrative narrative rumor rumor algorithm theory algorithm bot algorithm signal platform platform misinformation method analysis narrative viral rumor analysis moderation bot rumor study network misinformation bot bot content evidence social content method false platform study moderation model bot content estimate false study social,misinformation,-1.7590539876318294,0,0.9845403757620935
284,social signal study rumor data bot false estimate false viral results viral moderation false content research false bot signal rumor false viral false analysis narrative signal content estimate research rumor moderation false moderation platform estimate theory viral bot false moderation results viral network narrative study content study,misinformation,-1.230593706568361,0,0.9826068422421338
285,content method platform bot content study data estimate viral social bot platform signal effects rumor estimate algorithm misinformation analysis misinformation platform platform narrative effects model platform analysis bot narrative bot observed content data media viral bot estimate observed platform platform study signal evidence viral bot content research misinformation rumor results signal content algorithm signal narrative false narrative social platform media theory media,misinformation,-1.1774544158700424,0,0.9867441434642727
286,content platform algorithm rumor rumor social platform model network study network analysis signal platform observed moderation media social bot rumor moderation signal platform theory research social platform network viral social viral analysis rumor viral social narrative viral viral social rumor research network rumor narrative theory algorithm observed,misinformation,-1.3412690771016529,0,0.9826205973449561
287,moderation estimate algorithm rumor research misinformation viral model algorithm network content model analysis false bot social platform content viral misinformation bot rumor false rumor rumor method bot moderation platform misinformation bot network viral study research platform viral theory theory analysis model misinformation data media observed platform misinformation moderation results social moderation media narrative false narrative estimate viral narrative method network estimate rumor study,misinformation,-1.8268489194838207,0,0.986950017878157
288,narrative moderation research moderation narrative false misinformation media viral observed study content network theory media media data results effects moderation results signal false media model rumor effects narrative effects misinformation viral algorithm viral estimate platform data media media bot model platform social algorithm signal rumor signal platform misinformation results data model estimate algorithm evidence theory false algorithm viral,misinformation,-0.37333202657200226,0,0.9858454879844483
289,results network rumor narrative algorithm social narrative content theory network content estimate platform study platform method algorithm study rumor bot viral bot rumor social rumor network signal platform false platform content platform bot algorithm network viral false viral research model signal network content social platform data misinformation effects model results,misinformation,-1.6645394145860801,0,0.9836344168309276
290,algorithm model false network research content content signal bot moderation moderation content bot analysis platform network method narrative platform results method network moderation media observed network false false effects false narrative narrative network platform platform observed algorithm data social platform bot observed network misinformation moderation narrative,misinformation,-0.8609831439885645,0,0.9822389992207173
291,media false estimate misinformation platform study platform data signal viral media model content moderation bot media algorithm social algorithm content data rumor bot model false study signal observed narrative model algorithm viral social platform narrative results estimate method social false signal misinformation narrative misinformation signal social theory viral platform algorithm platform media moderation signal,misinformation,-1.5373832965594376,0,0.9848218478290592
292,results bot narrative observed content signal false platform algorithm estimate method platform research effects narrative study media network data social content misinformation study content viral social false research viral social moderation false viral method platform content algorithm rumor signal rumor signal research platform estimate viral social bot results moderation rumor estimate rumor moderation research moderation,misinformation,-0.6658415666292361,0,0.9850855347163844
293,narrative signal platform content rumor social network bot content narrative rumor estimate network media algorithm model results misinformation platform method false narrative network method algorithm network social network research narrative estimate bot method observed algorithm observed results false moderation bot algorithm bot narrative viral,misinformation,-0.5220838224164177,0,0.981438030464966
294,content estimate social signal study estimate narrative false theory bot platform moderation theory media results viral theory results rumor network bot study research narrative narrative bot algorithm network viral algorithm viral misinformation algorithm network social viral platform algorithm network false network moderation moderation false social viral moderation,misinformation,-1.4388067933138275,0,0.982614334444404
295,viral algorithm narrative misinformation observed results evidence network social estimate evidence signal viral platform viral network signal misinformation moderation media theory content social method theory moderation false platform viral analysis model bot data bot research study media rumor platform platform signal signal misinformation network estimate misinformation platform research misinformation platform misinformation narrative,misinformation,-1.961857864848563,0,0.9842454986584455
296,false moderation false content network signal research bot social signal analysis social estimate observed model misinformation observed theory narrative bot social misinformation algorithm theory research estimate study algorithm misinformation viral algorithm misinformation narrative moderation observed false results narrative bot algorithm network method false analysis misinformation viral platform viral viral narrative social viral narrative moderation narrative network research viral narrative method evidence effects platform,misinformation,-0.6521063404301961,0,0.9869521589005502
